time,open,high,low,close,volume
1569235200,1.11153,1.11164,1.11035,1.11074,0.00
1569238800,1.11074,1.11129,1.11044,1.11067,0.00
1569242400,1.11067,1.11071,1.10949,1.10979,0.00
1569246000,1.10979,1.10990,1.10954,1.10957,0.00
1569249600,1.10957,1.11012,1.10896,1.10902,0.00
1569253200,1.10902,1.10931,1.10879,1.10929,0.00
1569256800,1.10929,1.11066,1.10913,1.11046,0.00
1569260400,1.11046,1.11049,1.11014,1.11019,0.00
1569264000,1.11019,1.11057,1.11005,1.11027,0.00
1569267600,1.11027,1.11066,1.10984,1.10993,0.00
1569271200,1.10993,1.11036,1.10985,1.11036,0.00
1569274800,1.11036,1.11040,1.10947,1.10953,0.00
1569278400,1.10953,1.10964,1.10908,1.10921,0.00
1569282000,1.10921,1.10948,1.10836,1.10862,0.00
1569285600,1.10862,1.10887,1.10829,1.10862,0.00
1569289200,1.10862,1.10882,1.10827,1.10870,0.00
1569292800,1.10870,1.10876,1.10808,1.10834,0.00
1569296400,1.10834,1.10871,1.10832,1.10843,0.00
1569300000,1.10843,1.10914,1.10819,1.10862,0.00
1569303600,1.10862,1.10942,1.10813,1.10903,0.00
1569307200,1.10903,1.10916,1.10711,1.10825,0.00
1569310800,1.10825,1.10887,1.10756,1.10800,0.00
1569314400,1.10800,1.10837,1.10778,1.10785,0.00
1569318000,1.10785,1.10798,1.10723,1.10743,0.00
1569321600,1.10743,1.10775,1.10725,1.10762,0.00
1569325200,1.10762,1.10837,1.10758,1.10814,0.00
1569328800,1.10814,1.10818,1.10751,1.10814,0.00
1569332400,1.10814,1.10920,1.10789,1.10881,0.00
1569336000,1.10881,1.10960,1.10865,1.10922,0.00
1569339600,1.10922,1.10957,1.10879,1.10921,0.00
1569343200,1.10921,1.10936,1.10765,1.10833,0.00
1569346800,1.10833,1.10877,1.10734,1.10763,0.00
1569350400,1.10763,1.10807,1.10752,1.10794,0.00
1569354000,1.10794,1.10821,1.10746,1.10795,0.00
1569357600,1.10795,1.10867,1.10768,1.10831,0.00
1569361200,1.10831,1.10838,1.10669,1.10681,0.00
1569364800,1.10681,1.10690,1.10633,1.10672,0.00
1569368400,1.10672,1.10789,1.10662,1.10719,0.00
1569372000,1.10719,1.10745,1.10652,1.10658,0.00
1569375600,1.10658,1.10670,1.10579,1.10605,0.00
1569379200,1.10605,1.10624,1.10589,1.10598,0.00
1569382800,1.10598,1.10616,1.10548,1.10597,0.00
1569386400,1.10597,1.10610,1.10577,1.10607,0.00
1569390000,1.10607,1.10616,1.10543,1.10582,0.00
1569393600,1.10582,1.10677,1.10549,1.10577,0.00
1569397200,1.10577,1.10611,1.10561,1.10575,0.00
1569400800,1.10575,1.10586,1.10524,1.10551,0.00
1569404400,1.10551,1.10600,1.10478,1.10526,0.00
1569408000,1.10526,1.10564,1.10493,1.10542,0.00
1569411600,1.10542,1.10553,1.10486,1.10539,0.00
1569415200,1.10539,1.10550,1.10503,1.10528,0.00
1569418800,1.10528,1.10593,1.10461,1.10476,0.00
1569422400,1.10476,1.10504,1.10423,1.10456,0.00
1569426000,1.10456,1.10503,1.10435,1.10459,0.00
1569429600,1.10459,1.10465,1.10363,1.10392,0.00
1569433200,1.10392,1.10438,1.10388,1.10414,0.00
1569436800,1.10414,1.10487,1.10412,1.10453,0.00
1569440400,1.10453,1.10579,1.10449,1.10574,0.00
1569444000,1.10574,1.10617,1.10472,1.10523,0.00
1569447600,1.10523,1.10552,1.10375,1.10423,0.00
1569451200,1.10423,1.10455,1.10333,1.10344,0.00
1569454800,1.10344,1.10365,1.10340,1.10342,0.00
1569458400,1.10342,1.10349,1.10274,1.10311,0.00
1569462000,1.10311,1.10366,1.10295,1.10363,0.00
1569465600,1.10363,1.10365,1.10273,1.10309,0.00
1569469200,1.10309,1.10323,1.10256,1.10263,0.00
1569472800,1.10263,1.10347,1.10248,1.10314,0.00
1569476400,1.10314,1.10368,1.10201,1.10231,0.00
1569480000,1.10231,1.10242,1.10192,1.10239,0.00
1569483600,1.10239,1.10247,1.10122,1.10149,0.00
1569487200,1.10149,1.10172,1.10145,1.10160,0.00
1569490800,1.10160,1.10220,1.10119,1.10197,0.00
1569494400,1.10197,1.10227,1.10151,1.10176,0.00
1569498000,1.10176,1.10211,1.10169,1.10201,0.00
1569501600,1.10201,1.10201,1.10059,1.10103,0.00
1569505200,1.10103,1.10203,1.10088,1.10186,0.00
1569508800,1.10186,1.10251,1.10159,1.10237,0.00
1569512400,1.10237,1.10261,1.10179,1.10183,0.00
1569516000,1.10183,1.10196,1.10046,1.10076,0.00
1569519600,1.10076,1.10109,1.10055,1.10087,0.00
1569523200,1.10087,1.10136,1.09974,1.10000,0.00
1569526800,1.10000,1.10005,1.09855,1.09876,0.00
1569530400,1.09876,1.09889,1.09823,1.09867,0.00
1569534000,1.09867,1.09883,1.09749,1.09822,0.00
1569537600,1.09822,1.09860,1.09817,1.09848,0.00
1569541200,1.09848,1.09946,1.09787,1.09872,0.00
1569544800,1.09872,1.09900,1.09850,1.09868,0.00
1569548400,1.09868,1.09890,1.09665,1.09769,0.00
1569552000,1.09769,1.09784,1.09752,1.09756,0.00
1569555600,1.09756,1.09814,1.09752,1.09775,0.00
1569559200,1.09775,1.09883,1.09765,1.09816,0.00
1569562800,1.09816,1.09825,1.09804,1.09817,0.00
1569566400,1.09817,1.09843,1.09757,1.09768,0.00
1569570000,1.09768,1.09785,1.09730,1.09775,0.00
1569573600,1.09775,1.09814,1.09718,1.09739,0.00
1569577200,1.09739,1.09757,1.09718,1.09729,0.00
1569580800,1.09729,1.09742,1.09613,1.09646,0.00
1569584400,1.09646,1.09705,1.09633,1.09656,0.00
1569588000,1.09656,1.09726,1.09648,1.09706,0.00
1569591600,1.09706,1.09728,1.09688,1.09704,0.00
1569595200,1.09704,1.09767,1.09608,1.09632,0.00
1569598800,1.09632,1.09646,1.09626,1.09629,0.00
1569602400,1.09629,1.09787,1.09583,1.09743,0.00
1569606000,1.09743,1.09779,1.09728,1.09760,0.00
1569609600,1.09760,1.09788,1.09741,1.09785,0.00
1569613200,1.09785,1.09822,1.09700,1.09715,0.00
1569616800,1.09715,1.09746,1.09711,1.09745,0.00
1569620400,1.09745,1.09748,1.09659,1.09716,0.00
1569624000,1.09716,1.09767,1.09618,1.09643,0.00
1569627600,1.09643,1.09720,1.09629,1.09695,0.00
1569631200,1.09695,1.09776,1.09653,1.09710,0.00
1569634800,1.09710,1.09763,1.09691,1.09741,0.00
1569638400,1.09741,1.09789,1.09692,1.09698,0.00
1569642000,1.09698,1.09720,1.09694,1.09707,0.00
1569645600,1.09707,1.09707,1.09697,1.09703,0.00
1569649200,1.09703,1.09712,1.09657,1.09711,0.00
1569652800,1.09711,1.09738,1.09689,1.09719,0.00
1569656400,1.09719,1.09780,1.09712,1.09734,0.00
1569660000,1.09734,1.09758,1.09685,1.09691,0.00
1569663600,1.09691,1.09715,1.09686,1.09705,0.00
1569667200,1.09705,1.09853,1.09697,1.09777,0.00
1569670800,1.09777,1.09826,1.09732,1.09787,0.00
1569674400,1.09787,1.09844,1.09768,1.09826,0.00
1569678000,1.09826,1.09852,1.09800,1.09823,0.00
1569681600,1.09823,1.09826,1.09764,1.09791,0.00
1569685200,1.09791,1.09835,1.09767,1.09833,0.00
1569688800,1.09833,1.09868,1.09814,1.09863,0.00
1569692400,1.09863,1.09946,1.09843,1.09919,0.00
1569696000,1.09919,1.10003,1.09907,1.09980,0.00
1569699600,1.09980,1.10038,1.09940,1.10005,0.00
1569703200,1.10005,1.10119,1.09997,1.10107,0.00
1569706800,1.10107,1.10143,1.10079,1.10135,0.00
1569710400,1.10135,1.10150,1.10064,1.10124,0.00
1569714000,1.10124,1.10172,1.10019,1.10044,0.00
1569717600,1.10044,1.10064,1.10041,1.10062,0.00
1569721200,1.10062,1.10102,1.10058,1.10099,0.00
1569724800,1.10099,1.10107,1.10052,1.10082,0.00
1569728400,1.10082,1.10094,1.10052,1.10062,0.00
1569732000,1.10062,1.10135,1.09974,1.09980,0.00
1569735600,1.09980,1.10042,1.09947,1.10040,0.00
1569739200,1.10040,1.10064,1.10034,1.10044,0.00
1569742800,1.10044,1.10048,1.10022,1.10035,0.00
1569746400,1.10035,1.10099,1.10021,1.10056,0.00
1569750000,1.10056,1.10104,1.09986,1.10078,0.00
1569753600,1.10078,1.10123,1.10059,1.10110,0.00
1569757200,1.10110,1.10155,1.10073,1.10074,0.00
1569760800,1.10074,1.10083,1.10016,1.10027,0.00
1569764400,1.10027,1.10068,1.10021,1.10045,0.00
1569768000,1.10045,1.10081,1.09964,1.10039,0.00
1569771600,1.10039,1.10084,1.09959,1.09988,0.00
1569775200,1.09988,1.10025,1.09961,1.10014,0.00
1569778800,1.10014,1.10055,1.10006,1.10012,0.00
1569782400,1.10012,1.10015,1.10008,1.10013,0.00
1569786000,1.10013,1.10014,1.09987,1.09998,0.00
1569789600,1.09998,1.10067,1.09954,1.10038,0.00
1569793200,1.10038,1.10071,1.09939,1.10015,0.00
1569796800,1.10015,1.10047,1.10001,1.10013,0.00
1569800400,1.10013,1.10064,1.09990,1.10019,0.00
1569804000,1.10019,1.10069,1.10001,1.10012,0.00
1569807600,1.10012,1.10023,1.09925,1.09963,0.00
1569811200,1.09963,1.09993,1.09922,1.09931,0.00
1569814800,1.09931,1.09960,1.09921,1.09943,0.00
1569818400,1.09943,1.09983,1.09918,1.09924,0.00
1569822000,1.09924,1.09952,1.09864,1.09890,0.00
1569825600,1.09890,1.09944,1.09863,1.09917,0.00
1569829200,1.09917,1.10006,1.09851,1.09996,0.00
1569832800,1.09996,1.10004,1.09928,1.09936,0.00
1569836400,1.09936,1.09964,1.09799,1.09830,0.00
1569840000,1.09830,1.09835,1.09794,1.09831,0.00
1569843600,1.09831,1.09874,1.09825,1.09849,0.00
1569847200,1.09849,1.09851,1.09835,1.09838,0.00
1569850800,1.09838,1.09858,1.09802,1.09855,0.00
1569854400,1.09855,1.09885,1.09825,1.09882,0.00
1569858000,1.09882,1.09888,1.09757,1.09807,0.00
1569861600,1.09807,1.09847,1.09803,1.09837,0.00
1569865200,1.09837,1.09873,1.09830,1.09848,0.00
1569868800,1.09848,1.09871,1.09834,1.09848,0.00
1569872400,1.09848,1.09870,1.09726,1.09775,0.00
1569876000,1.09775,1.09794,1.09715,1.09734,0.00
1569879600,1.09734,1.09790,1.09730,1.09773,0.00
1569883200,1.09773,1.09801,1.09693,1.09722,0.00
1569886800,1.09722,1.09733,1.09657,1.09691,0.00
1569890400,1.09691,1.09711,1.09653,1.09666,0.00
1569894000,1.09666,1.09706,1.09555,1.09577,0.00
1569897600,1.09577,1.09664,1.09554,1.09608,0.00
1569901200,1.09608,1.09628,1.09512,1.09544,0.00
1569904800,1.09544,1.09546,1.09436,1.09448,0.00
1569908400,1.09448,1.09504,1.09425,1.09471,0.00
1569912000,1.09471,1.09504,1.09438,1.09446,0.00
1569915600,1.09446,1.09462,1.09396,1.09415,0.00
1569919200,1.09415,1.09458,1.09383,1.09453,0.00
1569922800,1.09453,1.09468,1.09356,1.09360,0.00
1569926400,1.09360,1.09387,1.09315,1.09353,0.00
1569930000,1.09353,1.09413,1.09325,1.09385,0.00
1569933600,1.09385,1.09475,1.09364,1.09444,0.00
1569937200,1.09444,1.09484,1.09438,1.09467,0.00
1569940800,1.09467,1.09538,1.09408,1.09517,0.00
1569944400,1.09517,1.09566,1.09499,1.09513,0.00
1569948000,1.09513,1.09558,1.09500,1.09526,0.00
1569951600,1.09526,1.09539,1.09461,1.09464,0.00
1569955200,1.09464,1.09480,1.09404,1.09421,0.00
1569958800,1.09421,1.09461,1.09418,1.09423,0.00
1569962400,1.09423,1.09456,1.09371,1.09397,0.00
1569966000,1.09397,1.09412,1.09263,1.09292,0.00
1569969600,1.09292,1.09393,1.09278,1.09357,0.00
1569973200,1.09357,1.09389,1.09260,1.09322,0.00
1569976800,1.09322,1.09443,1.09295,1.09433,0.00
1569980400,1.09433,1.09445,1.09367,1.09380,0.00
1569984000,1.09380,1.09414,1.09303,1.09328,0.00
1569987600,1.09328,1.09389,1.09294,1.09332,0.00
1569991200,1.09332,1.09437,1.09284,1.09373,0.00
1569994800,1.09373,1.09374,1.09319,1.09349,0.00
1569998400,1.09349,1.09414,1.09342,1.09389,0.00
1570002000,1.09389,1.09392,1.09323,1.09332,0.00
1570005600,1.09332,1.09432,1.09328,1.09381,0.00
1570009200,1.09381,1.09384,1.09300,1.09306,0.00
1570012800,1.09306,1.09329,1.09304,1.09311,0.00
1570016400,1.09311,1.09330,1.09272,1.09282,0.00
1570020000,1.09282,1.09332,1.09265,1.09309,0.00
1570023600,1.09309,1.09338,1.09268,1.09332,0.00
1570027200,1.09332,1.09406,1.09231,1.09250,0.00
1570030800,1.09250,1.09293,1.09176,1.09218,0.00
1570034400,1.09218,1.09362,1.09187,1.09318,0.00
1570038000,1.09318,1.09334,1.09241,1.09257,0.00
1570041600,1.09257,1.09284,1.09194,1.09216,0.00
1570045200,1.09216,1.09225,1.09176,1.09221,0.00
1570048800,1.09221,1.09273,1.09203,1.09235,0.00
1570052400,1.09235,1.09261,1.09178,1.09181,0.00
1570056000,1.09181,1.09213,1.09173,1.09205,0.00
1570059600,1.09205,1.09278,1.09186,1.09229,0.00
1570063200,1.09229,1.09294,1.09222,1.09256,0.00
1570066800,1.09256,1.09280,1.09205,1.09214,0.00
1570070400,1.09214,1.09237,1.09191,1.09196,0.00
1570074000,1.09196,1.09228,1.09117,1.09206,0.00
1570077600,1.09206,1.09238,1.09172,1.09195,0.00
1570081200,1.09195,1.09276,1.09181,1.09271,0.00
1570084800,1.09271,1.09297,1.09182,1.09210,0.00
1570088400,1.09210,1.09232,1.09157,1.09164,0.00
1570092000,1.09164,1.09209,1.09095,1.09095,0.00
1570095600,1.09095,1.09139,1.09059,1.09105,0.00
1570099200,1.09105,1.09121,1.09083,1.09113,0.00
1570102800,1.09113,1.09159,1.09035,1.09072,0.00
1570106400,1.09072,1.09145,1.08953,1.08977,0.00
1570110000,1.08977,1.08992,1.08928,1.08935,0.00
1570113600,1.08935,1.09015,1.08892,1.08987,0.00
1570117200,1.08987,1.09094,1.08943,1.09051,0.00
1570120800,1.09051,1.09091,1.09011,1.09023,0.00
1570124400,1.09023,1.09051,1.08977,1.08987,0.00
1570128000,1.08987,1.08989,1.08852,1.08893,0.00
1570131600,1.08893,1.08921,1.08864,1.08914,0.00
1570135200,1.08914,1.08979,1.08909,1.08970,0.00
1570138800,1.08970,1.08997,1.08929,1.08953,0.00
1570142400,1.08953,1.09026,1.08935,1.08986,0.00
1570146000,1.08986,1.09040,1.08983,1.09035,0.00
1570149600,1.09035,1.09096,1.08998,1.09046,0.00
1570153200,1.09046,1.09059,1.09008,1.09031,0.00
1570156800,1.09031,1.09086,1.08983,1.09053,0.00
1570160400,1.09053,1.09098,1.09042,1.09066,0.00
1570164000,1.09066,1.09084,1.09066,1.09077,0.00
1570167600,1.09077,1.09146,1.09077,1.09117,0.00
1570171200,1.09117,1.09137,1.09015,1.09032,0.00
1570174800,1.09032,1.09106,1.09028,1.09084,0.00
1570178400,1.09084,1.09107,1.09046,1.09100,0.00
1570182000,1.09100,1.09112,1.09028,1.09059,0.00
1570185600,1.09059,1.09108,1.08965,1.09006,0.00
1570189200,1.09006,1.09028,1.08991,1.08999,0.00
1570192800,1.08999,1.09018,1.08961,1.08976,0.00
1570196400,1.08976,1.08982,1.08891,1.08901,0.00
1570200000,1.08901,1.08943,1.08877,1.08919,0.00
1570203600,1.08919,1.08940,1.08776,1.08793,0.00
1570207200,1.08793,1.08865,1.08767,1.08830,0.00
1570210800,1.08830,1.08959,1.08792,1.08922,0.00
1570214400,1.08922,1.08993,1.08914,1.08981,0.00
1570218000,1.08981,1.09009,1.08925,1.08950,0.00
1570221600,1.08950,1.09078,1.08886,1.09033,0.00
1570225200,1.09033,1.09065,1.08923,1.08947,0.00
1570228800,1.08947,1.08964,1.08909,1.08953,0.00
1570232400,1.08953,1.09017,1.08909,1.08979,0.00
1570236000,1.08979,1.09079,1.08948,1.09041,0.00
1570239600,1.09041,1.09122,1.09024,1.09106,0.00
1570243200,1.09106,1.09118,1.09091,1.09108,0.00
1570246800,1.09108,1.09161,1.09037,1.09047,0.00
1570250400,1.09047,1.09049,1.09024,1.09026,0.00
1570254000,1.09026,1.09058,1.08949,1.08989,0.00
1570257600,1.08989,1.09011,1.08924,1.08945,0.00
1570261200,1.08945,1.08992,1.08870,1.08889,0.00
1570264800,1.08889,1.08920,1.08782,1.08784,0.00
1570268400,1.08784,1.08790,1.08761,1.08765,0.00
1570272000,1.08765,1.08835,1.08743,1.08814,0.00
1570275600,1.08814,1.08931,1.08808,1.08885,0.00
1570279200,1.08885,1.08931,1.08878,1.08917,0.00
1570282800,1.08917,1.08989,1.08914,1.08969,0.00
1570286400,1.08969,1.08973,1.08902,1.08903,0.00
1570290000,1.08903,1.08908,1.08836,1.08868,0.00
1570293600,1.08868,1.08928,1.08834,1.08859,0.00
1570297200,1.08859,1.08884,1.08844,1.08876,0.00
1570300800,1.08876,1.08922,1.08791,1.08854,0.00
1570304400,1.08854,1.08954,1.08825,1.08899,0.00
1570308000,1.08899,1.08921,1.08867,1.08908,0.00
1570311600,1.08908,1.08975,1.08867,1.08938,0.00
1570315200,1.08938,1.08972,1.08863,1.08883,0.00
1570318800,1.08883,1.08981,1.08877,1.08944,0.00
1570322400,1.08944,1.09028,1.08915,1.08989,0.00
1570326000,1.08989,1.09016,1.08972,1.08972,0.00
1570329600,1.08972,1.09094,1.08879,1.09082,0.00
1570333200,1.09082,1.09088,1.09000,1.09050,0.00
1570336800,1.09050,1.09054,1.08880,1.08951,0.00
1570340400,1.08951,1.09033,1.08902,1.08997,0.00
1570344000,1.08997,1.09020,1.08936,1.08952,0.00
1570347600,1.08952,1.08970,1.08897,1.08905,0.00
1570351200,1.08905,1.08934,1.08857,1.08857,0.00
1570354800,1.08857,1.08908,1.08816,1.08894,0.00
1570358400,1.08894,1.08933,1.08887,1.08930,0.00
1570362000,1.08930,1.08991,1.08906,1.08983,0.00
1570365600,1.08983,1.08998,1.08887,1.08890,0.00
1570369200,1.08890,1.08965,1.08842,1.08955,0.00
1570372800,1.08955,1.09038,1.08904,1.08994,0.00
1570376400,1.08994,1.09086,1.08984,1.09025,0.00
1570380000,1.09025,1.09082,1.08995,1.09039,0.00
1570383600,1.09039,1.09147,1.08915,1.08936,0.00
1570387200,1.08936,1.09008,1.08925,1.08992,0.00
1570390800,1.08992,1.09013,1.08982,1.08992,0.00
1570394400,1.08992,1.09015,1.08899,1.08932,0.00
1570398000,1.08932,1.08969,1.08870,1.08955,0.00
1570401600,1.08955,1.08991,1.08921,1.08938,0.00
1570405200,1.08938,1.08948,1.08855,1.08857,0.00
1570408800,1.08857,1.08902,1.08813,1.08887,0.00
1570412400,1.08887,1.08892,1.08840,1.08886,0.00
1570416000,1.08886,1.08912,1.08846,1.08883,0.00
1570419600,1.08883,1.08892,1.08808,1.08821,0.00
1570423200,1.08821,1.08830,1.08732,1.08797,0.00
1570426800,1.08797,1.08839,1.08759,1.08777,0.00
1570430400,1.08777,1.08843,1.08680,1.08713,0.00
1570434000,1.08713,1.08774,1.08678,1.08745,0.00
1570437600,1.08745,1.08784,1.08715,1.08754,0.00
1570441200,1.08754,1.08765,1.08712,1.08716,0.00
1570444800,1.08716,1.08727,1.08696,1.08703,0.00
1570448400,1.08703,1.08706,1.08669,1.08672,0.00
1570452000,1.08672,1.08732,1.08622,1.08732,0.00
1570455600,1.08732,1.08770,1.08668,1.08723,0.00
1570459200,1.08723,1.08743,1.08689,1.08695,0.00
1570462800,1.08695,1.08726,1.08643,1.08651,0.00
1570466400,1.08651,1.08712,1.08617,1.08681,0.00
1570470000,1.08681,1.08808,1.08606,1.08789,0.00
1570473600,1.08789,1.08800,1.08778,1.08779,0.00
1570477200,1.08779,1.08802,1.08683,1.08713,0.00
1570480800,1.08713,1.08728,1.08694,1.08724,0.00
1570484400,1.08724,1.08783,1.08695,1.08709,0.00
1570488000,1.08709,1.08819,1.08638,1.08798,0.00
1570491600,1.08798,1.08802,1.08698,1.08720,0.00
1570495200,1.08720,1.08780,1.08717,1.08771,0.00
1570498800,1.08771,1.08800,1.08721,1.08773,0.00
1570502400,1.08773,1.08791,1.08717,1.08759,0.00
1570506000,1.08759,1.08803,1.08728,1.08778,0.00
1570509600,1.08778,1.08875,1.08760,1.08807,0.00
1570513200,1.08807,1.08882,1.08797,1.08876,0.00
1570516800,1.08876,1.08899,1.08845,1.08863,0.00
1570520400,1.08863,1.08891,1.08796,1.08811,0.00
1570524000,1.08811,1.08838,1.08767,1.08825,0.00
1570527600,1.08825,1.08852,1.08713,1.08778,0.00
1570531200,1.08778,1.08789,1.08581,1.08643,0.00
1570534800,1.08643,1.08752,1.08603,1.08721,0.00
1570538400,1.08721,1.08731,1.08682,1.08719,0.00
1570542000,1.08719,1.08788,1.08695,1.08777,0.00
1570545600,1.08777,1.08846,1.08760,1.08841,0.00
1570549200,1.08841,1.08897,1.08802,1.08872,0.00
1570552800,1.08872,1.08884,1.08786,1.08787,0.00
1570556400,1.08787,1.08856,1.08725,1.08833,0.00
1570560000,1.08833,1.08859,1.08726,1.08765,0.00
1570563600,1.08765,1.08827,1.08744,1.08807,0.00
1570567200,1.08807,1.08837,1.08744,1.08799,0.00
1570570800,1.08799,1.08818,1.08799,1.08815,0.00
1570574400,1.08815,1.08825,1.08708,1.08759,0.00
1570578000,1.08759,1.08770,1.08714,1.08731,0.00
1570581600,1.08731,1.08790,1.08716,1.08784,0.00
1570585200,1.08784,1.08813,1.08739,1.08778,0.00
1570588800,1.08778,1.08864,1.08766,1.08814,0.00
1570592400,1.08814,1.08886,1.08792,1.08856,0.00
1570596000,1.08856,1.08877,1.08854,1.08858,0.00
1570599600,1.08858,1.08896,1.08854,1.08887,0.00
1570603200,1.08887,1.08913,1.08839,1.08896,0.00
1570606800,1.08896,1.08904,1.08844,1.08873,0.00
1570610400,1.08873,1.08945,1.08863,1.08944,0.00
1570614000,1.08944,1.08981,1.08870,1.08870,0.00
1570617600,1.08870,1.08901,1.08798,1.08839,0.00
1570621200,1.08839,1.08841,1.08767,1.08784,0.00
1570624800,1.08784,1.08815,1.08721,1.08729,0.00
1570628400,1.08729,1.08736,1.08627,1.08694,0.00
1570632000,1.08694,1.08707,1.08608,1.08686,0.00
1570635600,1.08686,1.08700,1.08539,1.08583,0.00
1570639200,1.08583,1.08621,1.08549,1.08591,0.00
1570642800,1.08591,1.08597,1.08498,1.08528,0.00
1570646400,1.08528,1.08587,1.08503,1.08522,0.00
1570650000,1.08522,1.08623,1.08513,1.08599,0.00
1570653600,1.08599,1.08657,1.08593,1.08639,0.00
1570657200,1.08639,1.08714,1.08598,1.08688,0.00
1570660800,1.08688,1.08721,1.08604,1.08623,0.00
1570664400,1.08623,1.08643,1.08566,1.08573,0.00
1570668000,1.08573,1.08575,1.08502,1.08563,0.00
1570671600,1.08563,1.08565,1.08531,1.08546,0.00
1570675200,1.08546,1.08667,1.08492,1.08619,0.00
1570678800,1.08619,1.08686,1.08601,1.08663,0.00
1570682400,1.08663,1.08694,1.08621,1.08634,0.00
1570686000,1.08634,1.08652,1.08538,1.08574,0.00
1570689600,1.08574,1.08600,1.08537,1.08599,0.00
1570693200,1.08599,1.08606,1.08566,1.08573,0.00
1570696800,1.08573,1.08639,1.08558,1.08615,0.00
1570700400,1.08615,1.08630,1.08606,1.08624,0.00
1570704000,1.08624,1.08629,1.08615,1.08617,0.00
1570707600,1.08617,1.08649,1.08486,1.08497,0.00
1570711200,1.08497,1.08597,1.08413,1.08550,0.00
1570714800,1.08550,1.08647,1.08530,1.08622,0.00
1570718400,1.08622,1.08647,1.08582,1.08612,0.00
1570722000,1.08612,1.08631,1.08472,1.08551,0.00
1570725600,1.08551,1.08601,1.08515,1.08587,0.00
1570729200,1.08587,1.08606,1.08561,1.08599,0.00
1570732800,1.08599,1.08610,1.08587,1.08595,0.00
1570736400,1.08595,1.08700,1.08569,1.08641,0.00
1570740000,1.08641,1.08694,1.08625,1.08655,0.00
1570743600,1.08655,1.08693,1.08630,1.08647,0.00
1570747200,1.08647,1.08675,1.08634,1.08662,0.00
1570750800,1.08662,1.08683,1.08657,1.08674,0.00
1570754400,1.08674,1.08692,1.08592,1.08622,0.00
1570758000,1.08622,1.08627,1.08543,1.08558,0.00
1570761600,1.08558,1.08577,1.08524,1.08575,0.00
1570765200,1.08575,1.08649,1.08525,1.08598,0.00
1570768800,1.08598,1.08603,1.08542,1.08560,0.00
1570772400,1.08560,1.08624,1.08538,1.08591,0.00
1570776000,1.08591,1.08604,1.08542,1.08557,0.00
1570779600,1.08557,1.08572,1.08510,1.08531,0.00
1570783200,1.08531,1.08571,1.08519,1.08566,0.00
1570786800,1.08566,1.08630,1.08518,1.08583,0.00
1570790400,1.08583,1.08602,1.08513,1.08514,0.00
1570794000,1.08514,1.08604,1.08455,1.08595,0.00
1570797600,1.08595,1.08624,1.08592,1.08597,0.00
1570801200,1.08597,1.08642,1.08564,1.08575,0.00
1570804800,1.08575,1.08615,1.08569,1.08594,0.00
1570808400,1.08594,1.08693,1.08563,1.08645,0.00
1570812000,1.08645,1.08789,1.08605,1.08772,0.00
1570815600,1.08772,1.08816,1.08707,1.08729,0.00
1570819200,1.08729,1.08824,1.08694,1.08783,0.00
1570822800,1.08783,1.08827,1.08745,1.08819,0.00
1570826400,1.08819,1.08826,1.08683,1.08774,0.00
1570830000,1.08774,1.08778,1.08745,1.08770,0.00
1570833600,1.08770,1.08790,1.08740,1.08789,0.00
1570837200,1.08789,1.08819,1.08781,1.08812,0.00
1570840800,1.08812,1.08852,1.08812,1.08819,0.00
1570844400,1.08819,1.08830,1.08769,1.08783,0.00
1570848000,1.08783,1.08817,1.08754,1.08810,0.00
1570851600,1.08810,1.08820,1.08720,1.08729,0.00
1570855200,1.08729,1.08797,1.08719,1.08784,0.00
1570858800,1.08784,1.08794,1.08746,1.08771,0.00
1570862400,1.08771,1.08781,1.08727,1.08765,0.00
1570866000,1.08765,1.08814,1.08749,1.08799,0.00
1570869600,1.08799,1.08854,1.08796,1.08818,0.00
1570873200,1.08818,1.08872,1.08783,1.08832,0.00
1570876800,1.08832,1.08876,1.08764,1.08776,0.00
1570880400,1.08776,1.08838,1.08665,1.08711,0.00
1570884000,1.08711,1.08737,1.08597,1.08674,0.00
1570887600,1.08674,1.08749,1.08620,1.08699,0.00
1570891200,1.08699,1.08769,1.08656,1.08693,0.00
1570894800,1.08693,1.08733,1.08650,1.08656,0.00
1570898400,1.08656,1.08671,1.08566,1.08645,0.00
1570902000,1.08645,1.08708,1.08567,1.08661,0.00
1570905600,1.08661,1.08680,1.08628,1.08658,0.00
1570909200,1.08658,1.08707,1.08640,1.08700,0.00
1570912800,1.08700,1.08707,1.08650,1.08700,0.00
1570916400,1.08700,1.08748,1.08635,1.08643,0.00
1570920000,1.08643,1.08679,1.08571,1.08591,0.00
1570923600,1.08591,1.08641,1.08532,1.08626,0.00
1570927200,1.08626,1.08678,1.08586,1.08600,0.00
1570930800,1.08600,1.08646,1.08591,1.08638,0.00
1570934400,1.08638,1.08679,1.08622,1.08667,0.00
1570938000,1.08667,1.08702,1.08646,1.08687,0.00
1570941600,1.08687,1.08759,1.08682,1.08700,0.00
1570945200,1.08700,1.08799,1.08691,1.08780,0.00
1570948800,1.08780,1.08791,1.08714,1.08765,0.00
1570952400,1.08765,1.08777,1.08689,1.08699,0.00
1570956000,1.08699,1.08717,1.08663,1.08676,0.00
1570959600,1.08676,1.08758,1.08671,1.08701,0.00
1570963200,1.08701,1.08710,1.08607,1.08625,0.00
1570966800,1.08625,1.08703,1.08603,1.08634,0.00
